"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_1.0"	"WILLEY"	"Neotoma"	23693	40992	"Little Willey Pond"	43.2917	-71.1781	253	"Eastern North America"	"Lake"	"Raw"	73	"AWI"	7	-62	13179	183.9	13241	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigida is prevalent on sites with well-drained sandy soils."	"2008-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	118368.2	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"UNCLSTH"	"Neotoma"	23709	41018	"Uncle Seth's Pond"	41.43305	-70.6646	15	"Eastern North America"	"Lake"	"Raw"	60	"AWI"	8	-54	13222	225	13276	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigida is prevalent on sites with well-drained sandy soils."	"2011-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46002.78	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"WAREMA"	"Neotoma"	23713	41025	"Ware Pond"	42.48245	-70.8823	3	"Eastern North America"	"Lake"	"Raw"	59	"AWI"	10	-68	11064	191.9	11132	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigida is prevalent on sites with well-drained sandy soils."	"2014-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14671.93	"Google Earth"	"l, GE, L2,"
"LegacyPollen_1.0"	"WESTSID"	"Neotoma"	23714	41027	"West Side Pond"	41.8545	-73.2566	392	"Eastern North America"	"Lake"	"Raw"	48	"AWI"	12	-58	12972	277.2	13030	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigida is prevalent on sites with well-drained sandy soils."	"2014-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	155962.7	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BEAVRHS"	"Neotoma"	24129	42001	"Beaverhouse Lake"	46.14714	-85.494	193	"Eastern North America"	"Lake"	"Raw"	57	"AWI"	7	-39	6180	111.1	6219	"Beaverhouse Lake is a small flat bottomed lake located just east of Lake Millecoquins. Surrounding vegetation: The forest is sparse and consists primarily of Pinus banksiana, Pinus strobus, Picea glauca, Populus tremuloides, and Acer rubrum. Abundant aquatics occur throughout the lake, consisting mainly of Brasenia schreberi, Nuphar luteium, and Potamogeton."	"1993-06-01 00:00:00"	"Rivers, W.P., 1999. Landscape-level control of population dynamics: Late-Quaternary paleoecology of beech in upper Michigan. Doctoral dissertation. University of Tennessee, Knoxville, Tennessee, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	69866.84	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"UNITLAKE"	"Neotoma"	24132	42161	"Unit Lake"	59.41115	-97.49	294	"Eastern North America"	"Lake"	"Raw"	90	"AWI"	17	-55	8027.6	90.8	8082.6	"The lake lies in a relatively high topographic position in a region defined by extensive lakes and lowland, peat-forming forests, and wetlands along the woodland-tundra transition. Surficial geology is characterized by coarse glacial deposits bordered by proximal glaciofluvial sand and gravel."	"2003-07-01 00:00:00"	"Camill, P., Umbanhowar, C.E., Geiss, C., Hobbs, W.O., Edlund, M.B., Shinneman, A.C., Dorale, J.A. and Lynch, J., 2012. Holocene climate change and landscape development from a low-Arctic tundra lake in the western Hudson Bay region of Manitoba, Canada. Journal of Paleolimnology, 48(1), pp.175-192."	"https://doi.org/10.1007/s10933-012-9619-0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	512653.6	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"NWGANDR"	"Neotoma"	24237	42663	"Northwest Gander River"	48.57562	-55.4157	164	"Eastern North America"	"Lake"	"Raw"	12	"AWI"	2	7464	13629	560.5	6165	"Small pond south of the Northwest Gander River. The only aquatic species identified was Nuphar variegatum. Poaceae and Cyperaceae, as well as a variety of herbs and shrubs (Iris versicolor, Rosa, Myrica gale, Thalictrum, Ledum groenlandicum, Kalmia angustifolia, Vaccinium angustifolium, and Alnus crispa) are found along the water's edge. Abies balsamea and Picea mariana are the dominant tree species in the forest, and large stands of Alnus crispa are common. The area has been harvested rather extensively by the pulp and paper industry."	"1989-07-01 00:00:00"	"Vardy, S.R., 1991. The deglaciation and early postglacial environmental history of southcentral Newfoundland: evidence from the palynostratigraphy and geochemical stratigraphy of lake sediments. Master's thesis. Memorial University of Newfoundland, St. John's, Newfounland and Labrador, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	258633.6	"GIS"	"l, LW, L1,"
"LegacyPollen_1.0"	"POOLSCV"	"Neotoma"	24245	42679	"Pool's Cove Pond"	47.62906	-55.5076	150	"Eastern North America"	"Lake"	"Raw"	11	"AWI"	2	8633	12678	404.5	4045	"This irregularly shaped headwater pond has several basins. No aquatic vegetation was found in this pond. Rosa nitida, Apiaceae, Achillea millefolium, Myrica gale, M. pennsylvanica, and Larix laricina grow around the edge of the pond, while the surrounding bedrock ridges are mostly covered by Sphagnum mosses, with Vaccinium, Betula, and Juniperus. Trees (Alnus crispa, Sorbus americana, and stunted Abies balsamea) are restricted to roadsides and sheltered areas. Stunted Picea mariana (krummholtz) grow near the pond and in scattered boggy sites."	"1989-07-01 00:00:00"	"Vardy, S.R., 1991. The deglaciation and early postglacial environmental history of southcentral Newfoundland: evidence from the palynostratigraphy and geochemical stratigraphy of lake sediments. Master's thesis. Memorial University of Newfoundland, St. John's, Newfounland and Labrador, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65547.27	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"MOOSENF"	"Neotoma"	24267	42712	"Moose Pond"	47.9329	-55.5557	130	"Eastern North America"	"Lake"	"Raw"	15	"AWI"	2	9239	13586	310.5	4347	"The only aquatic vegetation identified in the pond was Nuphar variegatum. Poaceae, Filicales, Thalictrum, Potentilla, and thickets of Alnus rugosa grow around the water's edge. Alder thickets, Salix, and various herbs occupy the sides of the logging road leading to the pond. The main forest species in this area are Picea mariana and Betula papyrifera."	"1989-07-01 00:00:00"	"Vardy, S.R., 1991. The deglaciation and early postglacial environmental history of southcentral Newfoundland: evidence from the palynostratigraphy and geochemical stratigraphy of lake sediments. Master's thesis. Memorial University of Newfoundland, St. John's, Newfounland and Labrador, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	431405.6	"Google Earth"	"Chenhzi: site description. Lake shapes: l Several lakes nearby."
"LegacyPollen_1.0"	"CONNE"	"Neotoma"	24269	42722	"Conne River"	48.24774	-55.4936	199	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	23	"AWI"	2	-37	13332	607.7	13369	"This site is one of a series of ponds linked by upper Conne River. Aquatic vegetation is abundant, consisting mainly of Nuphar variegatum, as well as a dense cover of Cyperaceae. Poaceae and Cyperaceae are abundant around the edge of the pond, along with Thalictrum, Chrysanthemum, Raununculcus, Iris, Myrica, Alnus rugosa, and Kalmia. The dominant species in the surrounding forest is Picea mariana, with Larix laricina growing in the swampy areas near the pond, and scattered Abies balsamea found in better drained areas."	"1982-07-01 00:00:00"	"Vardy, S.R., 1991. The deglaciation and early postglacial environmental history of southcentral Newfoundland: evidence from the palynostratigraphy and geochemical stratigraphy of lake sediments. Master's thesis. Memorial University of Newfoundland, St. John's, Newfounland and Labrador, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"TRIG15"	"Neotoma"	26209	45695	"Triangle Lake Bog"	41.11906	-81.2613	330	"Eastern North America"	"Lake"	"Raw"	87	"AWI"	8	8817	17171	97.1	8354	"Kettle hole bog, managed as Triangle Lake Bog State Nature Preserve, by Ohio DNR. Most of kettle has filled in with peat, this is a last remnant lake with very steep sides of matted vegetation. Lake surrounded by floating mat of sedges and shrubs. Dark brown water, rich in tannins. Regional physiography: glaciated Allegheny Plateau; poorly-drained muck and silty clay loams."	"2015-08-18 00:00:00"	"Jensen, A.M., Fastovich, D., Watson, B.I., Gill, J.L., Jackson, S.T., Russell, J.M., Bevington, J., Hayes, K., Lininger, K.B., Rubbelke, C. and Schellinger, G.C., 2021. More than one way to kill a spruce forest: The role of fire and climate in the late-glacial termination of spruce woodlands across the southern Great Lakes. Journal of Ecology, 109(1), pp.459-477."	"https://doi.org/10.1111/1365-2745.13517"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3773.115	"GIS"	"Chenhzi: publication. Lake shapes: l check in gis. It is definitely a lake."
"LegacyPollen_1.0"	"BONT14"	"Neotoma"	26222	45816	"Bonnett Lake"	40.66667	-82.1372	285	"Eastern North America"	"Lake"	"Raw"	75	"AWI"	15	8974	18134	123.8	9160	"Kettle Lake. Physiography: glaciated Allegheny Plateau; poorly-drained silty clay loams and well-drained silt loams.\ \ Naming: Site used to be called Long Lake, located adjacent to Long Lake Campground."	"2014-06-23 00:00:00"	"Fastovich, D., Russell, J.M., Jackson, S.T. and Williams, J.W., 2020. Deglacial temperature controls on no-analog community establishment in the Great Lakes Region. Quaternary Science Reviews, 234, p.106245."	"https://doi.org/10.1016/j.quascirev.2020.106245"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	166422.4	"GIS"	"l, GE, L2, modified LW shape"
"LegacyPollen_1.0"	"SWEETON"	"Neotoma"	26504	46131	"Sweeton Pond"	36.79131	-92.2231	304	"Eastern North America"	"Lake"	"Raw"	65	"AWI"	11	-63	1840	29.7	1903	"Small, deep sinkhole pond. Pond lies in a remnant stand of oak-hickory forest. Much of the original forest has been cleared for pasture."	"1994-07-13 00:00:00"	"Nanavati, W.P. and Grimm, E.C., 2020. Humans, fire, and ecology in the southern Missouri Ozarks, USA. The Holocene, 30(1), pp.125-135."	"https://doi.org/10.1177/0959683619875807"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5966.701	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BILLING"	"Neotoma"	26671	46716	"Billings Park"	46.71273	-92.1424	188	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	22	"AWI"	10	-62	48	5.2	110	"The site is located on the St. Louis River Estuary. The estuary was first dredged in 1867. Extensive logging in the early 1900s resulted in the clearance of virtually all old growth forests. The dominant land use surrounding the SLRE is urban."	"2014-01-10 00:00:00"	"Nurse, A.M., Reavie, E.D., Ladwig, J.L. and Yost, C.L., 2017. Pollen and phytolith paleoecology in the St. Louis River Estuary, Minnesota, USA, with special consideration of Zizania palustris L. Review of Palaeobotany and Palynology, 246, pp.216-231."	"https://doi.org/10.1016/j.revpalbo.2017.07.003"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"NORBAY"	"Neotoma"	26672	46718	"North Bay"	46.65248	-92.2383	183	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	23	"Neotoma_Neotoma 1"	13	-63	206	12.2	269	"The site is located on the St. Louis River Estuary. The estuary was first dredged in 1867. Extensive logging in the early 1900s resulted in the clearance of virtually all old growth forests. The dominant land use surrounding the SLRE is urban."	"2014-01-11 00:00:00"	"Nurse, A.M., Reavie, E.D., Ladwig, J.L. and Yost, C.L., 2017. Pollen and phytolith paleoecology in the St. Louis River Estuary, Minnesota, USA, with special consideration of Zizania palustris L. Review of Palaeobotany and Palynology, 246, pp.216-231."	"https://doi.org/10.1016/j.revpalbo.2017.07.003"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"MNPOINT"	"Neotoma"	26673	46720	"Minnesota Point"	46.73338	-92.065	184	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	20	"AWI"	15	-62	728	41.6	790	"The site is located on the St. Louis River Estuary. The estuary was first dredged in 1867. Extensive logging in the early 1900s resulted in the clearance of virtually all old growth forests. The dominant land use surrounding the SLRE is urban."	"2014-03-17 00:00:00"	"Nurse, A.M., Reavie, E.D., Ladwig, J.L. and Yost, C.L., 2017. Pollen and phytolith paleoecology in the St. Louis River Estuary, Minnesota, USA, with special consideration of Zizania palustris L. Review of Palaeobotany and Palynology, 246, pp.216-231."	"https://doi.org/10.1016/j.revpalbo.2017.07.003"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"Pokegama"	"Neotoma"	26674	46722	"Pokegama Bay"	46.69583	-92.172	186	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	20	"Neotoma_Neotoma 1"	14	-62	237	15.7	299	"The site is located on the St. Louis River Estuary. The estuary was first dredged in 1867. Extensive logging in the early 1900s resulted in the clearance of virtually all old growth forests. The dominant land use surrounding the SLRE is urban."	"2014-03-18 00:00:00"	"Nurse, A.M., Reavie, E.D., Ladwig, J.L. and Yost, C.L., 2017. Pollen and phytolith paleoecology in the St. Louis River Estuary, Minnesota, USA, with special consideration of Zizania palustris L. Review of Palaeobotany and Palynology, 246, pp.216-231."	"https://doi.org/10.1016/j.revpalbo.2017.07.003"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"CLOUGH"	"Neotoma"	26676	46726	"North of Clough Island"	46.71387	-92.1868	193	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	20	"AWI"	9	-63	7	3.7	70	"The site is located on the St. Louis River Estuary. The estuary was first dredged in 1867. Extensive logging in the early 1900s resulted in the clearance of virtually all old growth forests. The dominant land use surrounding the SLRE is urban."	"2014-03-18 00:00:00"	"Nurse, A.M., Reavie, E.D., Ladwig, J.L. and Yost, C.L., 2017. Pollen and phytolith paleoecology in the St. Louis River Estuary, Minnesota, USA, with special consideration of Zizania palustris L. Review of Palaeobotany and Palynology, 246, pp.216-231."	"https://doi.org/10.1016/j.revpalbo.2017.07.003"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"HALLSTX"	"Neotoma"	26921	47259	"Hall's Cave"	29.97344	-99.3752	677	"Eastern North America"	"Cave"	"Raw"	44	"AWI"	23	-57	18000	419.9	18057	"Hall's Cave is located near the southern edge of the Edwards Plateau, which consists of calcareous Cretaceous rocks. The entrance of the cave is a single shaft that has apparently widened by collapse. Surrounding vegetation: The area around Hall's Cave is an open woodland. The arboreal vegetation is dominated by Quercus fusiformis and Q. buckleyi, though other woody species in the area include Morus rubra, Juniperus ashei, Crataegus, and Ilex decidua. In the vicinity of the cave, most grasses observed are Aristida oligantha and A. wrightii, which are primarily a response to overgrazing."	"2010-06-01 00:00:00"	"Cooke, M.J., Stern, L.A., Banner, J.L., Mack, L.E., Stafford Jr, T.W. and Toomey III, R.S., 2003. Precise timing and rate of massive late Quaternary soil denudation. Geology, 31(10), pp.853-856."	"https://doi.org/10.1130/G19749.1"	"Cordova, C.E. and Johnson, W.C., 2019. An 18 ka to present pollen-and phytolith-based vegetation reconstruction from Hall's Cave, south-central Texas, USA. Quaternary Research, 92(2), pp.497-518."	"https://doi.org/10.1017/qua.2019.17"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Chenhzi: publication. Lake shapes: ? special type: cave?"
"LegacyPollen_1.0"	"BLWD-C2"	"Neotoma"	26992	47527	"Blackwood Sinkhole"	26.79872	-77.4234	0	"Eastern North America"	"Lake"	"Raw"	114	"AWI"	19	-57.2	2940.8	26.5	2998	"Site is a small, deep sinkhole (~32 m diameter, 32-38 m deep) located 220 m inland from the shoreline on the eastern shore of Great Abaco in northern Bahamas. A secondary,cylindrical karst feature (~46-61 mbsl), known as The Pit), is connected to Blackwood Sinkhole through a cave tunnel at 32 mbsl with a depth ~46-61 mbsl. The sinkhole is hydrographically stratified, with surface salinity in the low oligohaline range (1.8 psu on date of analysis) and anoxic, saline groundwater 15-40 mbsl. Great Abaco is a low-lying carbonate island on the Little Bahama Bank. Today, a Mangrove wetland surrounds the sinkhole.Modern vegetation on Abaco Island consists of an upper canopy of Pinus caribaea var. bahamensis with an understory of tropical hardwoods. Low topographic areas support a 'coppice vegetation' that iincludes Metopium toxiferum, Bumelia salicifolia, Tetrazigia bicolor, Tabebuia bahamensis, Thouinia discolor, and Serenoa repens."	"2011-01-01 00:00:00"	"Tamalavage, A.E., van Hengstum, P.J., Louchouarn, P., Molodtsov, S., Kaiser, K., Donnelly, J.P., Albury, N.A. and Fall, P.L., 2018. Organic matter sources and lateral sedimentation in a Bahamian karst basin (sinkhole) over the late Holocene: Influence of local vegetation and climate. Palaeogeography, Palaeoclimatology, Palaeoecology, 506, pp.70-83."	"https://doi.org/10.1016/j.palaeo.2018.06.014"	"Van Hengstum, P.J., Donnelly, J.P., Fall, P.L., Toomey, M.R., Albury, N.A. and Kakuk, B., 2016. The intertropical convergence zone modulates intense hurricane strikes on the western North Atlantic margin. Scientific reports, 6(1), pp.1-10."	"https://doi.org/10.1038/srep21728"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	838.8755	"GIS"	"l, GE, L2,"
